,Slot,Type,Grade,Prime,DisplayStat,Stat,StatT,MinLvl,MaxLvl,Stat value,Chance,Duration,Reflect damage,Tick,CubeType
230,Hat,Potential,Unique,Prime,DEF% Increase,DEF% Increase,Perc,31,70,6,0,0.0,0,0.0,0
231,Hat,Potential,Unique,Prime,DEF% Increase,DEF% Increase,Perc,71,300,9,0,0.0,0,0.0,0
232,Hat,Potential,Unique,Prime,All Stats% Increase,All Stats% Increase,Perc,0,30,2,0,0.0,0,0.0,0
233,Hat,Potential,Unique,Prime,All Stats% Increase,All Stats% Increase,Perc,31,70,4,0,0.0,0,0.0,0
234,Hat,Potential,Unique,Prime,All Stats% Increase,All Stats% Increase,Perc,71,300,6,0,0.0,0,0.0,0
235,Hat,Potential,Unique,Prime,5% chance to ignore 20% of monster damage dealt,Ignore monster damage dealt,Perc,20,300,20,5,0.0,0,0.0,0
236,Hat,Potential,Unique,Prime,5% chance to ignore 40% of monster damage dealt,Ignore monster damage dealt,Perc,40,300,40,5,0.0,0,0.0,0
237,Hat,Potential,Unique,Prime,Skills and Potion HP Recovery% Increase,Skills and Potion HP Recovery% Increase,Perc,0,30,10,0,0.0,0,0.0,0
238,Hat,Potential,Unique,Prime,Skills and Potion HP Recovery% Increase,Skills and Potion HP Recovery% Increase,Perc,31,70,20,0,0.0,0,0.0,0
239,Hat,Potential,Unique,Prime,Skills and Potion HP Recovery% Increase,Skills and Potion HP Recovery% Increase,Perc,71,300,30,0,0.0,0,0.0,0
240,Hat,Potential,Unique,Prime,Decent Mystic Door enabled,Decent Mystic Door enabled,Flat,70,300,0,0,0.0,0,0.0,0
241,Hat,Potential,Legendary,Prime,STR% Increase,STR% Increase,Perc,0,30,6,0,0.0,0,0.0,0
242,Hat,Potential,Legendary,Prime,STR% Increase,STR% Increase,Perc,31,70,9,0,0.0,0,0.0,0
243,Hat,Potential,Legendary,Prime,STR% Increase,STR% Increase,Perc,71,300,12,0,0.0,0,0.0,0
244,Hat,Potential,Legendary,Prime,DEX% Increase,DEX% Increase,Perc,0,30,6,0,0.0,0,0.0,0
245,Hat,Potential,Legendary,Prime,DEX% Increase,DEX% Increase,Perc,31,70,9,0,0.0,0,0.0,0
246,Hat,Potential,Legendary,Prime,DEX% Increase,DEX% Increase,Perc,71,300,12,0,0.0,0,0.0,0
247,Hat,Potential,Legendary,Prime,INT% Increase,INT% Increase,Perc,0,30,6,0,0.0,0,0.0,0
248,Hat,Potential,Legendary,Prime,INT% Increase,INT% Increase,Perc,31,70,9,0,0.0,0,0.0,0
249,Hat,Potential,Legendary,Prime,INT% Increase,INT% Increase,Perc,71,300,12,0,0.0,0,0.0,0
250,Hat,Potential,Legendary,Prime,LUK% Increase,LUK% Increase,Perc,0,30,6,0,0.0,0,0.0,0
251,Hat,Potential,Legendary,Prime,LUK% Increase,LUK% Increase,Perc,31,70,9,0,0.0,0,0.0,0
252,Hat,Potential,Legendary,Prime,LUK% Increase,LUK% Increase,Perc,71,300,12,0,0.0,0,0.0,0
253,Hat,Potential,Legendary,Prime,MaxHP% Increase,MaxHP% Increase,Perc,0,30,6,0,0.0,0,0.0,0
254,Hat,Potential,Legendary,Prime,MaxHP% Increase,MaxHP% Increase,Perc,31,70,9,0,0.0,0,0.0,0
255,Hat,Potential,Legendary,Prime,MaxHP% Increase,MaxHP% Increase,Perc,71,300,12,0,0.0,0,0.0,0
256,Hat,Potential,Legendary,Prime,MaxMP% Increase,MaxMP% Increase,Perc,0,30,6,0,0.0,0,0.0,0
257,Hat,Potential,Legendary,Prime,MaxMP% Increase,MaxMP% Increase,Perc,31,70,9,0,0.0,0,0.0,0
258,Hat,Potential,Legendary,Prime,MaxMP% Increase,MaxMP% Increase,Perc,71,300,12,0,0.0,0,0.0,0
259,Hat,Potential,Legendary,Prime,DEF% Increase,DEF% Increase,Perc,0,30,6,0,0.0,0,0.0,0
260,Hat,Potential,Legendary,Prime,DEF% Increase,DEF% Increase,Perc,31,70,9,0,0.0,0,0.0,0
261,Hat,Potential,Legendary,Prime,DEF% Increase,DEF% Increase,Perc,71,300,12,0,0.0,0,0.0,0
262,Hat,Potential,Legendary,Prime,All Stats% Increase,All Stats% Increase,Perc,0,30,3,0,0.0,0,0.0,0
263,Hat,Potential,Legendary,Prime,All Stats% Increase,All Stats% Increase,Perc,31,70,6,0,0.0,0,0.0,0
264,Hat,Potential,Legendary,Prime,All Stats% Increase,All Stats% Increase,Perc,71,300,9,0,0.0,0,0.0,0
265,Hat,Potential,Legendary,Prime,10% chance to ignore 20% of monster damage dealt,Ignore monster damage dealt,Perc,20,300,20,10,0.0,0,0.0,0
266,Hat,Potential,Legendary,Prime,10% chance to ignore 40% of monster damage dealt,Ignore monster damage dealt,Perc,40,300,40,10,0.0,0,0.0,0
267,Hat,Potential,Legendary,Prime,Skills and Potion HP Recovery% Increase,Skills and Potion HP Recovery% Increase,Perc,0,30,20,0,0.0,0,0.0,0
268,Hat,Potential,Legendary,Prime,Skills and Potion HP Recovery% Increase,Skills and Potion HP Recovery% Increase,Perc,31,70,30,0,0.0,0,0.0,0
269,Hat,Potential,Legendary,Prime,Skills and Potion HP Recovery% Increase,Skills and Potion HP Recovery% Increase,Perc,71,300,40,0,0.0,0,0.0,0
270,Hat,Potential,Legendary,Prime,Skill Cooldown -1 second,Skill Cooldown,Flat,70,300,0,0,1.0,0,0.0,0
271,Hat,Potential,Legendary,Prime,Skill Cooldown -2 seconds,Skill Cooldown,Flat,120,300,0,0,2.0,0,0.0,0
272,Hat,Potential,Legendary,Prime,Decent Advanced Bless enabled,Decent Advanced Bless enabled,Flat,120,300,0,0,0.0,0,0.0,0
273,Top,Potential,Rare,Non prime,STR Increase,STR Increase,Flat,0,20,1,0,0.0,0,0.0,0
274,Top,Potential,Rare,Non prime,STR Increase,STR Increase,Flat,21,40,2,0,0.0,0,0.0,0
275,Top,Potential,Rare,Non prime,STR Increase,STR Increase,Flat,41,50,3,0,0.0,0,0.0,0
276,Top,Potential,Rare,Non prime,STR Increase,STR Increase,Flat,51,70,4,0,0.0,0,0.0,0
277,Top,Potential,Rare,Non prime,STR Increase,STR Increase,Flat,71,90,5,0,0.0,0,0.0,0
278,Top,Potential,Rare,Non prime,STR Increase,STR Increase,Flat,91,300,6,0,0.0,0,0.0,0
279,Overall,Potential,Rare,Non prime,STR Increase,STR Increase,Flat,0,20,1,0,0.0,0,0.0,0
280,Overall,Potential,Rare,Non prime,STR Increase,STR Increase,Flat,21,40,2,0,0.0,0,0.0,0
281,Overall,Potential,Rare,Non prime,STR Increase,STR Increase,Flat,41,50,3,0,0.0,0,0.0,0
282,Overall,Potential,Rare,Non prime,STR Increase,STR Increase,Flat,51,70,4,0,0.0,0,0.0,0
283,Overall,Potential,Rare,Non prime,STR Increase,STR Increase,Flat,71,90,5,0,0.0,0,0.0,0
284,Overall,Potential,Rare,Non prime,STR Increase,STR Increase,Flat,91,300,6,0,0.0,0,0.0,0
285,Top,Potential,Rare,Non prime,DEX Increase,DEX Increase,Flat,0,20,1,0,0.0,0,0.0,0
286,Top,Potential,Rare,Non prime,DEX Increase,DEX Increase,Flat,21,40,2,0,0.0,0,0.0,0
287,Top,Potential,Rare,Non prime,DEX Increase,DEX Increase,Flat,41,50,3,0,0.0,0,0.0,0
288,Top,Potential,Rare,Non prime,DEX Increase,DEX Increase,Flat,51,70,4,0,0.0,0,0.0,0
289,Top,Potential,Rare,Non prime,DEX Increase,DEX Increase,Flat,71,90,5,0,0.0,0,0.0,0
290,Top,Potential,Rare,Non prime,DEX Increase,DEX Increase,Flat,91,300,6,0,0.0,0,0.0,0
291,Overall,Potential,Rare,Non prime,DEX Increase,DEX Increase,Flat,0,20,1,0,0.0,0,0.0,0
292,Overall,Potential,Rare,Non prime,DEX Increase,DEX Increase,Flat,21,40,2,0,0.0,0,0.0,0
293,Overall,Potential,Rare,Non prime,DEX Increase,DEX Increase,Flat,41,50,3,0,0.0,0,0.0,0
294,Overall,Potential,Rare,Non prime,DEX Increase,DEX Increase,Flat,51,70,4,0,0.0,0,0.0,0
295,Overall,Potential,Rare,Non prime,DEX Increase,DEX Increase,Flat,71,90,5,0,0.0,0,0.0,0
296,Overall,Potential,Rare,Non prime,DEX Increase,DEX Increase,Flat,91,300,6,0,0.0,0,0.0,0
297,Top,Potential,Rare,Non prime,INT Increase,INT Increase,Flat,0,20,1,0,0.0,0,0.0,0
298,Top,Potential,Rare,Non prime,INT Increase,INT Increase,Flat,21,40,2,0,0.0,0,0.0,0
299,Top,Potential,Rare,Non prime,INT Increase,INT Increase,Flat,41,50,3,0,0.0,0,0.0,0
300,Top,Potential,Rare,Non prime,INT Increase,INT Increase,Flat,51,70,4,0,0.0,0,0.0,0
301,Top,Potential,Rare,Non prime,INT Increase,INT Increase,Flat,71,90,5,0,0.0,0,0.0,0
302,Top,Potential,Rare,Non prime,INT Increase,INT Increase,Flat,91,300,6,0,0.0,0,0.0,0
303,Overall,Potential,Rare,Non prime,INT Increase,INT Increase,Flat,0,20,1,0,0.0,0,0.0,0
304,Overall,Potential,Rare,Non prime,INT Increase,INT Increase,Flat,21,40,2,0,0.0,0,0.0,0
305,Overall,Potential,Rare,Non prime,INT Increase,INT Increase,Flat,41,50,3,0,0.0,0,0.0,0
306,Overall,Potential,Rare,Non prime,INT Increase,INT Increase,Flat,51,70,4,0,0.0,0,0.0,0
307,Overall,Potential,Rare,Non prime,INT Increase,INT Increase,Flat,71,90,5,0,0.0,0,0.0,0
308,Overall,Potential,Rare,Non prime,INT Increase,INT Increase,Flat,91,300,6,0,0.0,0,0.0,0
309,Top,Potential,Rare,Non prime,LUK Increase,LUK Increase,Flat,0,20,1,0,0.0,0,0.0,0
310,Top,Potential,Rare,Non prime,LUK Increase,LUK Increase,Flat,21,40,2,0,0.0,0,0.0,0
311,Top,Potential,Rare,Non prime,LUK Increase,LUK Increase,Flat,41,50,3,0,0.0,0,0.0,0
312,Top,Potential,Rare,Non prime,LUK Increase,LUK Increase,Flat,51,70,4,0,0.0,0,0.0,0
313,Top,Potential,Rare,Non prime,LUK Increase,LUK Increase,Flat,71,90,5,0,0.0,0,0.0,0
314,Top,Potential,Rare,Non prime,LUK Increase,LUK Increase,Flat,91,300,6,0,0.0,0,0.0,0
315,Overall,Potential,Rare,Non prime,LUK Increase,LUK Increase,Flat,0,20,1,0,0.0,0,0.0,0
316,Overall,Potential,Rare,Non prime,LUK Increase,LUK Increase,Flat,21,40,2,0,0.0,0,0.0,0
317,Overall,Potential,Rare,Non prime,LUK Increase,LUK Increase,Flat,41,50,3,0,0.0,0,0.0,0
318,Overall,Potential,Rare,Non prime,LUK Increase,LUK Increase,Flat,51,70,4,0,0.0,0,0.0,0
319,Overall,Potential,Rare,Non prime,LUK Increase,LUK Increase,Flat,71,90,5,0,0.0,0,0.0,0
320,Overall,Potential,Rare,Non prime,LUK Increase,LUK Increase,Flat,91,300,6,0,0.0,0,0.0,0
321,Top,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,0,10,5,0,0.0,0,0.0,0
322,Top,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,11,20,10,0,0.0,0,0.0,0
323,Top,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,21,30,15,0,0.0,0,0.0,0
324,Top,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,31,40,20,0,0.0,0,0.0,0
325,Top,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,41,50,25,0,0.0,0,0.0,0
326,Top,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,51,60,30,0,0.0,0,0.0,0
327,Top,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,61,70,35,0,0.0,0,0.0,0
328,Top,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,71,80,40,0,0.0,0,0.0,0
329,Top,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,81,90,45,0,0.0,0,0.0,0
330,Top,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,91,100,50,0,0.0,0,0.0,0
331,Top,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,101,110,55,0,0.0,0,0.0,0
332,Top,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,111,300,60,0,0.0,0,0.0,0
333,Overall,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,0,10,5,0,0.0,0,0.0,0
334,Overall,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,11,20,10,0,0.0,0,0.0,0
335,Overall,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,21,30,15,0,0.0,0,0.0,0
336,Overall,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,31,40,20,0,0.0,0,0.0,0
337,Overall,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,41,50,25,0,0.0,0,0.0,0
338,Overall,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,51,60,30,0,0.0,0,0.0,0
339,Overall,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,61,70,35,0,0.0,0,0.0,0
340,Overall,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,71,80,40,0,0.0,0,0.0,0
341,Overall,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,81,90,45,0,0.0,0,0.0,0
342,Overall,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,91,100,50,0,0.0,0,0.0,0
343,Overall,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,101,110,55,0,0.0,0,0.0,0
344,Overall,Potential,Rare,Non prime,MaxHP Increase,MaxHP Increase,Flat,111,300,60,0,0.0,0,0.0,0
345,Top,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,0,10,5,0,0.0,0,0.0,0
346,Top,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,11,20,10,0,0.0,0,0.0,0
347,Top,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,21,30,15,0,0.0,0,0.0,0
348,Top,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,31,40,20,0,0.0,0,0.0,0
349,Top,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,41,50,25,0,0.0,0,0.0,0
350,Top,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,51,60,30,0,0.0,0,0.0,0
351,Top,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,61,70,35,0,0.0,0,0.0,0
352,Top,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,71,80,40,0,0.0,0,0.0,0
353,Top,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,81,90,45,0,0.0,0,0.0,0
354,Top,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,91,100,50,0,0.0,0,0.0,0
355,Top,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,101,110,55,0,0.0,0,0.0,0
356,Top,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,111,300,60,0,0.0,0,0.0,0
357,Overall,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,0,10,5,0,0.0,0,0.0,0
358,Overall,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,11,20,10,0,0.0,0,0.0,0
359,Overall,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,21,30,15,0,0.0,0,0.0,0
360,Overall,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,31,40,20,0,0.0,0,0.0,0
361,Overall,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,41,50,25,0,0.0,0,0.0,0
362,Overall,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,51,60,30,0,0.0,0,0.0,0
363,Overall,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,61,70,35,0,0.0,0,0.0,0
364,Overall,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,71,80,40,0,0.0,0,0.0,0
365,Overall,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,81,90,45,0,0.0,0,0.0,0
366,Overall,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,91,100,50,0,0.0,0,0.0,0
367,Overall,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,101,110,55,0,0.0,0,0.0,0
368,Overall,Potential,Rare,Non prime,MaxMP Increase,MaxMP Increase,Flat,111,300,60,0,0.0,0,0.0,0
369,Top,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,0,10,5,0,0.0,0,0.0,0
370,Top,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,11,20,10,0,0.0,0,0.0,0
371,Top,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,21,30,15,0,0.0,0,0.0,0
372,Top,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,31,40,20,0,0.0,0,0.0,0
373,Top,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,41,50,25,0,0.0,0,0.0,0
374,Top,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,51,60,30,0,0.0,0,0.0,0
375,Top,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,61,70,35,0,0.0,0,0.0,0
376,Top,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,71,80,40,0,0.0,0,0.0,0
377,Top,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,81,90,45,0,0.0,0,0.0,0
378,Top,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,91,100,50,0,0.0,0,0.0,0
379,Top,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,101,110,55,0,0.0,0,0.0,0
380,Top,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,111,300,60,0,0.0,0,0.0,0
381,Overall,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,0,10,5,0,0.0,0,0.0,0
382,Overall,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,11,20,10,0,0.0,0,0.0,0
383,Overall,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,21,30,15,0,0.0,0,0.0,0
384,Overall,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,31,40,20,0,0.0,0,0.0,0
385,Overall,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,41,50,25,0,0.0,0,0.0,0
386,Overall,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,51,60,30,0,0.0,0,0.0,0
387,Overall,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,61,70,35,0,0.0,0,0.0,0
388,Overall,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,71,80,40,0,0.0,0,0.0,0
389,Overall,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,81,90,45,0,0.0,0,0.0,0
390,Overall,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,91,100,50,0,0.0,0,0.0,0
391,Overall,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,101,110,55,0,0.0,0,0.0,0
392,Overall,Potential,Rare,Non prime,DEF Increase,DEF Increase,Flat,111,300,60,0,0.0,0,0.0,0
393,Top,Potential,Rare,Prime,STR Increase,STR Increase,Flat,0,20,2,0,0.0,0,0.0,0
394,Top,Potential,Rare,Prime,STR Increase,STR Increase,Flat,21,40,4,0,0.0,0,0.0,0
395,Top,Potential,Rare,Prime,STR Increase,STR Increase,Flat,41,50,6,0,0.0,0,0.0,0
396,Top,Potential,Rare,Prime,STR Increase,STR Increase,Flat,51,70,8,0,0.0,0,0.0,0
397,Top,Potential,Rare,Prime,STR Increase,STR Increase,Flat,71,90,10,0,0.0,0,0.0,0
398,Top,Potential,Rare,Prime,STR Increase,STR Increase,Flat,91,300,12,0,0.0,0,0.0,0
399,Overall,Potential,Rare,Prime,STR Increase,STR Increase,Flat,0,20,2,0,0.0,0,0.0,0
400,Overall,Potential,Rare,Prime,STR Increase,STR Increase,Flat,21,40,4,0,0.0,0,0.0,0
401,Overall,Potential,Rare,Prime,STR Increase,STR Increase,Flat,41,50,6,0,0.0,0,0.0,0
402,Overall,Potential,Rare,Prime,STR Increase,STR Increase,Flat,51,70,8,0,0.0,0,0.0,0
403,Overall,Potential,Rare,Prime,STR Increase,STR Increase,Flat,71,90,10,0,0.0,0,0.0,0
404,Overall,Potential,Rare,Prime,STR Increase,STR Increase,Flat,91,300,12,0,0.0,0,0.0,0
405,Top,Potential,Rare,Prime,DEX Increase,DEX Increase,Flat,0,20,2,0,0.0,0,0.0,0
406,Top,Potential,Rare,Prime,DEX Increase,DEX Increase,Flat,21,40,4,0,0.0,0,0.0,0
407,Top,Potential,Rare,Prime,DEX Increase,DEX Increase,Flat,41,50,6,0,0.0,0,0.0,0
408,Top,Potential,Rare,Prime,DEX Increase,DEX Increase,Flat,51,70,8,0,0.0,0,0.0,0
409,Top,Potential,Rare,Prime,DEX Increase,DEX Increase,Flat,71,90,10,0,0.0,0,0.0,0
410,Top,Potential,Rare,Prime,DEX Increase,DEX Increase,Flat,91,300,12,0,0.0,0,0.0,0
411,Overall,Potential,Rare,Prime,DEX Increase,DEX Increase,Flat,0,20,2,0,0.0,0,0.0,0
412,Overall,Potential,Rare,Prime,DEX Increase,DEX Increase,Flat,21,40,4,0,0.0,0,0.0,0
413,Overall,Potential,Rare,Prime,DEX Increase,DEX Increase,Flat,41,50,6,0,0.0,0,0.0,0
414,Overall,Potential,Rare,Prime,DEX Increase,DEX Increase,Flat,51,70,8,0,0.0,0,0.0,0
415,Overall,Potential,Rare,Prime,DEX Increase,DEX Increase,Flat,71,90,10,0,0.0,0,0.0,0
416,Overall,Potential,Rare,Prime,DEX Increase,DEX Increase,Flat,91,300,12,0,0.0,0,0.0,0
417,Top,Potential,Rare,Prime,INT Increase,INT Increase,Flat,0,20,2,0,0.0,0,0.0,0
418,Top,Potential,Rare,Prime,INT Increase,INT Increase,Flat,21,40,4,0,0.0,0,0.0,0
419,Top,Potential,Rare,Prime,INT Increase,INT Increase,Flat,41,50,6,0,0.0,0,0.0,0
420,Top,Potential,Rare,Prime,INT Increase,INT Increase,Flat,51,70,8,0,0.0,0,0.0,0
421,Top,Potential,Rare,Prime,INT Increase,INT Increase,Flat,71,90,10,0,0.0,0,0.0,0
422,Top,Potential,Rare,Prime,INT Increase,INT Increase,Flat,91,300,12,0,0.0,0,0.0,0
423,Overall,Potential,Rare,Prime,INT Increase,INT Increase,Flat,0,20,2,0,0.0,0,0.0,0
424,Overall,Potential,Rare,Prime,INT Increase,INT Increase,Flat,21,40,4,0,0.0,0,0.0,0
425,Overall,Potential,Rare,Prime,INT Increase,INT Increase,Flat,41,50,6,0,0.0,0,0.0,0
426,Overall,Potential,Rare,Prime,INT Increase,INT Increase,Flat,51,70,8,0,0.0,0,0.0,0
427,Overall,Potential,Rare,Prime,INT Increase,INT Increase,Flat,71,90,10,0,0.0,0,0.0,0
428,Overall,Potential,Rare,Prime,INT Increase,INT Increase,Flat,91,300,12,0,0.0,0,0.0,0
429,Top,Potential,Rare,Prime,LUK Increase,LUK Increase,Flat,0,20,2,0,0.0,0,0.0,0
430,Top,Potential,Rare,Prime,LUK Increase,LUK Increase,Flat,21,40,4,0,0.0,0,0.0,0
431,Top,Potential,Rare,Prime,LUK Increase,LUK Increase,Flat,41,50,6,0,0.0,0,0.0,0
432,Top,Potential,Rare,Prime,LUK Increase,LUK Increase,Flat,51,70,8,0,0.0,0,0.0,0
433,Top,Potential,Rare,Prime,LUK Increase,LUK Increase,Flat,71,90,10,0,0.0,0,0.0,0
434,Top,Potential,Rare,Prime,LUK Increase,LUK Increase,Flat,91,300,12,0,0.0,0,0.0,0
435,Overall,Potential,Rare,Prime,LUK Increase,LUK Increase,Flat,0,20,2,0,0.0,0,0.0,0
436,Overall,Potential,Rare,Prime,LUK Increase,LUK Increase,Flat,21,40,4,0,0.0,0,0.0,0
437,Overall,Potential,Rare,Prime,LUK Increase,LUK Increase,Flat,41,50,6,0,0.0,0,0.0,0
438,Overall,Potential,Rare,Prime,LUK Increase,LUK Increase,Flat,51,70,8,0,0.0,0,0.0,0
439,Overall,Potential,Rare,Prime,LUK Increase,LUK Increase,Flat,71,90,10,0,0.0,0,0.0,0
440,Overall,Potential,Rare,Prime,LUK Increase,LUK Increase,Flat,91,300,12,0,0.0,0,0.0,0
441,Top,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,0,10,10,0,0.0,0,0.0,0
442,Top,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,11,20,20,0,0.0,0,0.0,0
443,Top,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,21,30,30,0,0.0,0,0.0,0
444,Top,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,31,40,40,0,0.0,0,0.0,0
445,Top,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,41,50,50,0,0.0,0,0.0,0
446,Top,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,51,60,60,0,0.0,0,0.0,0
447,Top,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,61,70,70,0,0.0,0,0.0,0
448,Top,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,71,80,80,0,0.0,0,0.0,0
449,Top,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,81,90,90,0,0.0,0,0.0,0
450,Top,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,91,100,100,0,0.0,0,0.0,0
451,Top,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,101,110,110,0,0.0,0,0.0,0
452,Top,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,111,300,120,0,0.0,0,0.0,0
453,Overall,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,0,10,10,0,0.0,0,0.0,0
454,Overall,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,11,20,20,0,0.0,0,0.0,0
455,Overall,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,21,30,30,0,0.0,0,0.0,0
456,Overall,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,31,40,40,0,0.0,0,0.0,0
457,Overall,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,41,50,50,0,0.0,0,0.0,0
458,Overall,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,51,60,60,0,0.0,0,0.0,0
459,Overall,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,61,70,70,0,0.0,0,0.0,0
460,Overall,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,71,80,80,0,0.0,0,0.0,0
461,Overall,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,81,90,90,0,0.0,0,0.0,0
462,Overall,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,91,100,100,0,0.0,0,0.0,0
463,Overall,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,101,110,110,0,0.0,0,0.0,0
464,Overall,Potential,Rare,Prime,MaxHP Increase,MaxHP Increase,Flat,111,300,120,0,0.0,0,0.0,0
465,Top,Potential,Rare,Prime,MaxMP Increase,MaxMP Increase,Flat,0,10,10,0,0.0,0,0.0,0
466,Top,Potential,Rare,Prime,MaxMP Increase,MaxMP Increase,Flat,11,20,20,0,0.0,0,0.0,0
467,Top,Potential,Rare,Prime,MaxMP Increase,MaxMP Increase,Flat,21,30,30,0,0.0,0,0.0,0
